C#,C,C,C,C,C,W,W,K#,K,K,K,K,W,B#,B,B,B,B,B,W,R#,R,R,RH,R,R,W,W
C,C,C*,C,C,W,W,K,K,K,K*,K,K,W,B,B,B,B*,B,B,W,R,R,R*,R,R,R,W,W
W,W,W^,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W^,W,W,W,W,W,W^,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
J#,J,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
J,J*,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W>,L,L,L*,L
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,L#,L,L,L
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,Wv,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,Wv,W,W,W,W,W,W,Wv,W,W,W,W
H,H,H*,H,H,H,W<,O,O,O,O*,O,O,W>,D,D,D,D*,D,D,W,S,S,S,S*,S,S,W,W
H#,H,H,HR,H,H,X,O#,O,O,O,O,O,X,D#,D,D,D,D,D,W,S#,S,S,S,S,S,W,W